NUM;NÚMERO DE INSCRIÇÃO;SITUAÇÃO;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70
1,032E+11;39401667288;Presente;C;A;B;A;D;C;B;E;D;B;D;E;C;E;E;D;B;C;B;D;E;B;A;E;D;D;C;C;B;E;B;D;B;A;D;A;C;B;D;A;B;B;B;D;A;D;C;C;A;C;E;B;A;B;D;A;E;C;D;A;D;A;C;A;C;C;E;C;A;D
1,047E+11;39401670998;Ausente;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1,01001E+11;39401636115;Presente;B;A;D;E;D;C;A;C;E;D;D;E;B;E;B;B;B;D;D;C;A;B;C;B;A;B;E;C;E;C;B;C;B;A;E;D;C;C;E;D;C;B;B;B;C;E;C;D;D;D;C;A;A;A;B;C;B;D;E;D;C;E;B;A;E;B;C;E;A;C
1,03705E+11;39401669005;Ausente;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1,04103E+11;39401670845;Ausente;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1,01101E+11;39401684229;Ausente;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1,03705E+11;39401662371;Presente;E;A;E;E;A;A;C;B;E;C;A;E;D;E;D;D;C;E;B;B;A;C;E;E;A;C;D;C;B;C;B;A;B;E;D;A;A;C;D;C;D;B;A;E;B;A;D;E;B;D;B;A;D;A;E;C;A;D;C;A;D;A;C;A;E;C;A;E;B;C
1,04E+11;39401635136;Presente;E;A;C;B;D;B;C;B;E;C;B;E;D;A;B;D;B;E;B;C;A;B;D;E;A;A;D;C;B;A;B;E;B;D;A;B;D;A;D;E;A;A;B;C;B;A;D;B;B;D;E;B;A;C;B;A;B;C;E;A;E;A;D;A;E;C;E;B;A;D
1,01504E+11;39401668577;Presente;E;A;C;E;D;B;B;A;E;B;B;E;D;B;D;D;A;E;B;C;B;B;E;E;C;D;A;C;B;C;B;A;C;C;D;A;A;C;D;E;B;C;D;B;B;C;A;C;B;E;D;D;A;A;B;C;E;D;B;C;D;A;E;A;C;A;E;B;B;D
1,02005E+11;39401636033;Presente;E;A;C;B;E;C;A;A;D;C;E;E;B;B;A;E;B;D;D;D;C;C;E;E;A;A;A;C;C;D;A;C;E;B;B;D;B;B;E;C;C;A;E;E;E;E;D;A;B;B;C;A;C;A;A;A;D;D;A;A;C;D;D;C;E;B;E;E;A;E
1,04906E+11;39401683707;Ausente;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1,03705E+11;39401665162;Presente;E;B;E;D;D;A;B;D;C;C;C;E;C;D;C;B;C;E;B;B;B;C;C;E;A;A;E;C;D;C;B;C;B;C;C;C;A;C;B;C;C;E;E;D;C;C;D;A;C;E;C;B;C;C;C;A;D;C;C;E;C;C;C;A;E;C;C;C;B;A
1,02005E+11;39401671421;Presente;B;A;C;B;B;A;E;E;A;C;A;E;B;E;C;E;D;E;A;B;B;C;D;B;E;B;D;E;C;C;D;B;D;C;D;A;A;C;D;E;D;E;D;C;C;E;B;C;D;E;D;C;C;D;A;C;D;D;B;D;D;E;C;A;E;C;A;C;B;A
1,01001E+11;39401639924;Presente;E;D;D;E;D;A;D;D;D;C;A;E;C;D;D;B;B;E;B;C;A;C;A;E;A;C;A;C;B;C;B;A;B;D;A;A;E;A;D;B;D;B;D;E;B;C;C;C;E;D;D;A;A;A;D;C;A;D;C;A;D;D;D;A;E;C;A;C;B;D
1,00504E+11;39401635512;Presente;C;C;C;C;C;C;C;C;C;C;C;E;C;C;C;C;C;A;B;C;C;C;E;E;A;C;B;C;B;B;B;C;E;C;C;A;A;A;D;B;C;C;C;C;C;C;C;C;C;B;C;A;C;C;C;C;C;C;E;D;C;A;C;C;E;C;C;C;C;D
1,01703E+11;39401664035;Presente;C;D;A;A;E;D;B;C;C;D;A;B;E;C;B;D;D;E;A;D;E;B;D;A;A;E;D;C;D;C;B;A;B;B;D;E;C;A;E;B;E;E;E;D;A;C;C;D;D;B;C;A;A;A;D;A;A;D;E;A;C;E;B;A;E;C;C;E;B;D
1,01703E+11;39401682340;Presente;B;B;B;B;B;B;B;B;B;B;B;E;B;B;D;C;B;D;A;B;A;B;E;E;B;B;D;C;D;D;B;D;B;C;C;C;A;B;A;E;A;D;D;C;A;A;B;D;B;E;C;D;A;A;D;C;A;A;C;A;D;A;A;A;C;C;A;C;D;C
1,022E+11;39402663160;Presente;C;B;E;C;C;B;D;C;E;B;D;E;C;A;A;A;C;D;E;B;A;C;D;B;A;A;D;C;D;E;B;A;D;E;E;A;A;A;E;C;E;E;D;A;C;C;A;*;B;B;B;A;A;B;D;A;D;D;E;E;C;A;E;A;E;C;A;B;A;D
1,00101E+11;39401671548;Presente;E;A;D;E;C;A;C;B;C;B;B;E;C;D;B;D;B;B;D;D;A;A;E;E;A;A;B;C;D;C;B;E;D;B;D;A;A;B;D;B;A;B;E;E;D;C;E;B;A;B;E;B;D;B;E;A;A;B;D;A;D;A;C;A;E;C;A;A;B;A
1,039E+11;39401635529;Presente;E;B;D;B;C;A;B;A;C;D;E;E;B;D;A;B;B;D;B;E;A;C;B;C;A;B;E;C;A;C;B;E;B;D;E;A;D;A;D;B;B;A;C;C;E;E;C;B;E;E;C;C;A;D;C;D;D;A;E;D;D;E;C;A;C;C;C;E;B;E
1,034E+11;39401675268;Presente;E;E;C;A;A;C;A;C;E;D;C;E;D;C;B;E;E;E;B;D;A;A;C;A;C;A;D;E;D;D;B;E;E;E;D;E;A;E;E;C;D;B;C;C;B;C;C;E;D;D;C;A;C;A;C;C;B;D;B;A;B;A;A;A;E;C;A;A;A;D
1,05102E+11;39401636227;Ausente;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1,04301E+11;39401663524;Presente;B;A;D;C;A;A;B;C;A;A;E;E;D;A;C;B;B;A;D;C;A;B;E;E;A;A;A;C;E;D;B;E;C;B;B;A;A;B;E;D;B;C;E;E;C;A;C;E;E;B;A;B;A;A;B;C;A;C;E;A;C;A;A;A;D;C;A;C;C;D
1,04602E+11;39401641005;Presente;E;B;E;C;C;D;D;D;C;C;D;E;D;C;C;D;C;E;B;D;E;C;B;E;A;A;A;C;E;C;B;D;B;E;D;C;A;C;A;C;B;E;C;E;B;C;A;A;D;C;C;B;A;A;D;C;D;D;C;C;D;A;A;A;E;C;C;A;C;C
1,01703E+11;39401660797;Presente;C;C;A;B;E;B;B;C;C;D;C;A;D;A;B;A;C;E;B;D;A;A;D;B;A;D;C;C;C;C;B;D;B;E;A;C;C;B;B;D;A;E;B;E;B;E;C;C;C;B;D;B;C;A;B;E;D;D;A;A;E;A;C;A;E;A;A;D;C;B
1,01703E+11;39401658780;Presente;C;A;D;E;C;B;C;A;D;C;A;E;C;B;A;C;B;D;B;D;B;A;A;B;A;B;B;D;B;C;B;A;D;E;E;A;A;A;D;D;A;E;E;C;B;A;A;C;C;D;A;B;B;*;B;A;A;A;E;B;E;A;E;A;E;E;E;A;E;C
1,03705E+11;39401657370;Ausente;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1,03705E+11;39401662702;Ausente;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1,02005E+11;39401645305;Presente;E;B;A;C;C;A;B;D;B;C;C;E;A;D;B;A;B;D;A;B;A;A;D;B;A;E;E;C;E;C;A;C;E;C;E;B;E;E;D;E;A;C;B;D;C;C;B;E;B;B;B;A;B;A;E;C;B;D;D;A;C;A;B;A;E;C;A;B;A;A
1,04103E+11;39401670409;Presente;E;D;C;C;E;A;D;C;E;B;E;E;C;D;B;A;B;D;B;B;D;B;A;E;A;D;D;C;C;C;B;A;E;C;C;C;D;A;D;A;C;D;B;C;A;A;C;A;B;C;C;B;D;A;B;C;E;C;D;A;B;A;C;C;E;C;A;D;C;A
1,00902E+11;39401651236;Presente;E;D;D;C;D;C;D;E;E;D;A;E;C;C;C;A;B;B;B;C;B;B;A;E;C;A;A;C;E;D;B;D;E;A;B;D;A;B;E;A;A;E;D;C;D;C;E;E;E;B;B;D;C;B;D;A;D;C;E;A;C;A;C;B;E;D;C;C;A;C
1,02901E+11;39401674892;Presente;E;E;B;E;E;D;E;E;E;C;B;E;C;B;C;E;E;A;C;C;E;B;C;E;A;C;A;A;E;E;B;C;B;D;D;A;A;E;E;E;E;E;B;E;B;E;E;D;B;A;E;D;B;A;E;C;A;D;C;C;E;A;E;A;E;B;E;B;B;D
1,04103E+11;39401659857;Presente;E;A;D;B;C;A;C;D;B;C;C;E;D;D;B;D;C;E;B;D;A;B;E;E;A;D;D;C;A;C;B;A;B;B;E;A;A;B;D;B;A;B;C;C;A;C;C;E;B;D;A;D;A;C;D;A;D;A;C;C;D;A;C;A;E;C;A;A;B;D
1,022E+11;39401661512;Presente;D;B;B;D;C;A;A;D;E;C;B;E;D;A;B;B;B;D;B;A;A;B;E;E;A;A;D;A;D;C;B;C;D;C;A;A;C;C;D;E;E;B;E;D;D;C;A;B;B;E;B;A;A;A;E;A;E;D;C;D;A;E;B;A;E;C;A;B;A;A
1,03801E+11;39401684242;Presente;E;C;B;C;B;B;D;A;E;D;A;E;C;C;C;B;C;E;A;B;B;D;E;E;C;D;A;C;D;A;B;A;E;B;D;A;A;C;E;E;A;B;A;C;B;E;A;E;B;C;D;E;B;A;D;C;E;A;B;A;D;E;A;B;D;C;E;C;B;C
1,03801E+11;39401636736;Presente;E;D;C;C;C;A;A;B;A;C;D;E;C;B;E;C;B;D;B;A;E;C;E;E;A;E;D;A;B;D;B;D;E;E;C;B;A;C;D;E;B;B;A;B;D;C;B;A;C;B;C;C;B;B;A;C;E;D;E;A;D;A;C;C;D;C;B;C;D;D
1,02005E+11;39401648444;Presente;E;A;B;B;A;A;C;B;E;C;E;E;D;E;D;D;B;E;D;B;B;D;C;D;A;A;A;C;D;C;B;C;B;D;D;A;A;B;D;D;D;B;E;C;D;D;D;B;D;E;C;E;D;D;E;E;D;D;E;D;A;A;D;D;E;C;D;D;D;E
1,04802E+11;39401671778;Ausente;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1,05004E+11;39401664521;Presente;B;A;C;C;A;B;C;B;C;B;E;E;D;B;A;D;B;E;B;B;A;D;E;E;A;D;E;C;D;E;B;C;E;C;E;A;A;C;D;C;B;A;D;B;E;A;C;E;B;B;B;D;A;E;B;A;A;D;C;A;D;A;D;E;E;C;A;C;B;D
1,04602E+11;39401672292;Presente;E;C;C;C;A;A;C;C;E;C;B;E;E;D;B;E;B;D;D;C;B;E;C;B;A;C;A;C;E;B;B;E;E;A;B;C;C;D;E;C;B;C;B;C;D;C;A;E;C;D;D;C;C;D;B;E;B;E;E;C;D;D;C;E;D;A;C;C;C;D
1,01001E+11;39401671590;Ausente;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1,00601E+11;39401637928;Presente;A;B;B;D;E;B;D;B;E;D;E;E;C;C;D;B;B;D;B;E;E;D;E;E;A;D;D;A;A;D;A;C;B;E;B;A;A;B;D;E;A;A;D;B;A;C;B;E;A;B;C;E;A;A;B;C;A;D;E;C;E;A;A;A;B;C;A;D;B;D
1,02005E+11;39401667561;Presente;E;A;D;B;D;D;D;D;D;A;E;E;C;D;A;D;B;A;D;D;C;C;A;E;A;C;C;A;C;E;B;A;C;C;C;C;A;E;D;C;C;E;A;C;B;A;C;B;C;B;C;C;A;C;B;C;E;C;D;A;E;A;C;A;E;C;C;C;C;D
1,00902E+11;39401664950;Presente;E;B;D;D;C;A;E;B;C;B;A;E;C;C;E;A;D;D;C;B;E;C;D;E;A;D;A;C;B;E;B;D;B;E;A;C;A;C;E;A;C;B;B;E;D;C;A;D;C;C;D;C;B;A;B;C;E;B;E;D;A;A;C;C;B;D;A;B;E;D
1,04906E+11;39401658766;Presente;D;D;A;C;B;B;A;B;E;C;A;D;D;A;D;E;B;A;B;A;A;D;E;E;A;D;C;A;D;A;A;E;D;C;E;C;A;C;E;D;E;E;A;C;B;E;D;B;B;B;C;B;A;C;E;C;C;D;C;D;A;E;A;C;C;E;C;C;B;C
1,002E+11;39401672065;Presente;E;A;D;C;D;A;C;B;D;C;A;E;B;A;D;C;B;E;A;D;B;A;E;A;A;D;A;C;C;E;B;D;B;B;A;D;A;C;D;C;A;E;D;B;B;C;D;E;D;C;D;C;E;A;B;E;C;D;D;A;D;A;C;A;E;B;D;D;B;A
1,05102E+11;39401660702;Presente;E;A;C;E;C;A;A;A;E;C;E;E;C;A;B;D;B;D;B;D;E;B;E;E;B;A;A;C;A;C;B;E;B;E;E;A;C;C;D;A;A;A;A;C;B;C;A;E;B;D;E;D;A;A;B;B;E;D;E;A;C;A;A;A;E;C;A;C;B;D
1,00902E+11;39401682682;Presente;B;B;E;D;C;C;C;D;D;E;E;E;A;C;C;D;E;A;A;E;A;E;B;E;A;C;A;C;A;C;B;D;D;E;E;C;A;B;A;C;E;E;E;E;B;B;E;C;A;B;C;D;D;B;C;E;D;D;A;A;E;A;D;C;E;C;A;E;B;D
1,023E+11;39401636294;Presente;E;A;B;D;A;A;D;B;B;C;E;E;C;B;D;B;B;D;A;E;B;A;A;E;A;D;D;C;A;C;B;A;D;C;B;A;A;A;E;E;A;E;C;A;B;B;D;E;A;B;D;B;A;A;E;A;C;C;C;A;C;A;C;A;E;C;A;B;C;C
1,01504E+11;39401635331;Presente;B;C;D;A;B;A;B;C;E;C;E;E;A;D;A;D;A;E;A;A;B;B;C;B;A;E;A;C;C;A;B;D;D;E;E;A;A;B;D;D;D;B;D;A;E;C;A;C;C;D;B;D;A;A;A;C;A;D;E;D;D;E;D;A;E;C;A;A;A;C
1,035E+11;39401640505;Presente;A;A;C;C;A;A;B;B;C;B;D;D;C;C;A;B;B;D;B;D;D;C;B;E;A;B;E;A;E;C;B;C;D;C;D;D;B;B;D;B;A;B;D;D;E;D;C;E;B;E;C;C;C;A;B;C;A;C;E;C;C;B;A;E;E;C;A;E;D;D
1,03705E+11;39402653182;Ausente;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1,02802E+11;39401672203;Ausente;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1,00504E+11;39401640293;Presente;E;A;D;B;A;A;C;B;C;C;E;E;A;D;D;D;C;E;C;C;E;E;B;C;A;E;B;C;C;C;A;D;E;C;D;C;A;B;D;B;A;D;D;E;C;D;B;B;C;B;D;A;C;D;B;E;B;C;D;D;B;A;B;D;D;E;B;A;C;D
1,04103E+11;39401683064;Presente;E;A;D;E;D;A;B;C;E;C;E;E;E;E;A;D;D;C;B;B;E;B;A;E;A;D;D;C;A;C;A;C;C;E;B;A;A;C;D;E;C;B;D;C;E;A;A;E;B;D;C;C;E;A;D;C;D;E;E;D;E;A;C;A;B;C;A;B;B;D
